match_id,team_id,scorrer_id,assist_id,goal_type
2871912,4,59783,372711,Rechtsschuss
2871912,4,49239,32213,Rechtsschuss
2871912,4,38410,372711,Elfmeter
3413102,24,96167,212723,Rechtsschuss
3413102,24,564545,,Eigentor
2604170,1025,84835,,Direkter Freistoß
2604170,1025,88683,7096,Rechtsschuss
3588498,65,153555,296378,Kopfball
2871830,60,42936,55099,Rechtsschuss
2726595,862,28020,105892,Linksschuss
3588326,80,60957,190289,Rechtsschuss
3588326,80,232144,,Rechtsschuss
3058658,16,126716,,Direkter Freistoß
3058658,16,126716,401173,Rechtsschuss
2604273,5,119235,48974,Rechtsschuss
2604071,1038,37418,105456,8. Saisontor
3588152,60,185077,,Direkter Freistoß
3588152,60,332798,248999,Rechtsschuss
3412920,16,418560,504215,Linksschuss
3412920,16,119296,504215,Kopfball
3412920,16,418560,504215,Linksschuss
3412920,16,274461,418560,Rechtsschuss
3203560,82,223979,127076,Linksschuss
3203560,82,117674,,Linksschuss
3058444,4,309400,187492,Kopfball
3588327,65,518505,171209,Linksschuss
3588327,65,310662,171209,Linksschuss
3588327,65,171209,518505,Linksschuss
2604274,506,34572,122153,Kopfball
3058556,1,206542,420002,Linksschuss
3058556,1,206542,182574,Rechtsschuss
3412923,24,356141,56331,Rechtsschuss
3412923,24,56331,198008,Linksschuss
2725473,862,26105,85605,Rechtsschuss
2725473,862,26105,,Rechtsschuss
3203568,16,196792,170986,Rechtsschuss
3203568,16,187492,401173,Linksschuss
3203568,16,401173,35207,Rechtsschuss
2871831,18,140579,344600,Linksschuss
2871831,18,48298,7161,Rechtsschuss
2871831,18,124502,19819,Rechtsschuss
3413000,16,39728,119296,Linksschuss
2604165,5,119235,57280,Rechtsschuss
2604165,5,16922,74943,Rechtsschuss
2871875,86,42033,91849,Rechtsschuss
2871875,86,111039,91849,Kopfball
2604080,506,122153,91970,Distanzschuss
2604080,506,91970,79960,Abstauber
2603975,430,112515,,Direkter Freistoß
2603975,430,80351,,Elfmeter
3588496,167,283001,296397,Kopfball
3588322,24,212723,,Rechtsschuss
3588322,24,371149,161011,Kopfball
3412925,1,280575,338629,Linksschuss
3203492,44,21175,193900,Rechtsschuss
3203492,44,315125,179643,Rechtsschuss
3203492,44,179643,303259,Rechtsschuss
3588151,4,361065,196357,Linksschuss
3588151,4,242086,395516,Linksschuss
3588151,4,395516,361065,Linksschuss
3588151,4,232454,598577,Rechtsschuss
2726602,410,245072,42735,Kopfball
2603976,8970,39690,167444,Rechtsschuss
3413100,16,284730,401173,Kopfball
3413100,16,401173,119296,Rechtsschuss
3203487,27,38253,58358,Kopfball
2604275,252,111961,,2. Saisontor
2604275,252,111961,,3. Saisontor
2604275,252,22210,,4. Saisontor
2604275,252,111961,,4. Saisontor
3203570,18,167329,48298,Rechtsschuss
3203570,18,48298,32711,Elfmeter
2871878,167,90024,,Rechtsschuss
2871878,167,90024,111275,Kopfball
2871878,167,90024,120205,Kopfball
3412926,86,93844,335003,Rechtsschuss
3588320,23826,198008,344381,Kopfball
3203493,60,196095,70285,Linksschuss
3203493,60,284730,185077,Eigentor
3588508,27,166601,,Rechtsschuss
3058563,79,486031,247459,Kopfball
3203572,24,85789,161011,Linksschuss
3203572,24,181547,161011,Kopfball
2871833,167,124410,111275,Kopfball
3058665,1,153637,124517,Rechtsschuss
3058665,1,225984,185699,Linksschuss
3058665,1,260655,193859,Rechtsschuss
3588170,79,415912,193534,Rechtsschuss
3588170,79,193534,146310,Kopfball
2604179,749,181136,88909,Rechtsschuss
2604179,749,3713,,Abstauber
3058456,96,75489,75489,Elfmeter
2604277,800,6160,34198,Rechtsschuss
2604277,800,20005,133179,Rechtsschuss
3413006,1,43984,333647,Elfmeter
3412927,79,369567,60394,Kopfball
3203579,1899,125614,166240,Rechtsschuss
3203579,1899,46580,125614,Kopfball
3203489,18,334526,318528,Rechtsschuss
3203489,18,32711,167329,Rechtsschuss
3203489,18,32711,167329,Rechtsschuss
3203489,18,167329,,Linksschuss
3203489,18,237662,32711,Rechtsschuss
2726601,1038,22328,119228,Linksschuss
2726601,1038,119228,22328,Rechtsschuss
2726601,1038,119228,242086,Elfmeter
2604176,46,39099,,1. Saisontor
3413119,4,242086,193782,Linksschuss
2871873,23826,93740,139396,Kopfball
2871873,23826,70243,82070,Kopfball
2603989,5,119235,48974,Kontertor
2603989,5,48974,57280,Kopfball
3588173,10,533295,78147,Rechtsschuss
2604280,398,84545,10,Abstauber
3058452,16,293281,315779,Rechtsschuss
3058452,16,35207,143891,abgefälschter Torschuss
3058452,16,398073,35207,Rechtsschuss
3058452,16,35207,293281,Rechtsschuss
3058452,16,284730,,Rechtsschuss
3058452,16,401173,91849,Rechtsschuss
3058452,16,196792,401173,abgefälschter Torschuss
3412921,23826,406609,111078,Eigentor
3412921,23826,277179,344381,Kopfball
3412921,23826,93740,70243,Kopfball
3412921,23826,70243,143559,Elfmeter
3588516,80,334207,260655,Linksschuss
3588516,80,111266,,Linksschuss
3203577,27,435648,58358,Rechtsschuss
3203577,27,159471,38253,Linksschuss
2604081,398,159026,199733,Linksschuss
3588174,1,147485,106270,Rechtsschuss
3588174,1,553285,428189,Rechtsschuss
2725479,1936,121402,162961,Rechtsschuss
2725479,1936,146752,216872,Linksschuss
3058453,23826,93740,53418,Abstauber
3058453,23826,264956,70243,Rechtsschuss
2604177,398,25488,25488,Elfmeter
2604177,398,199733,,Rechtsschuss
2604177,398,25488,159372,Rechtsschuss
2604177,398,238752,25488,Kopfball
3203670,44,21175,89592,Kopfball
3203670,44,303259,21175,Rechtsschuss
3203670,44,517894,21175,Rechtsschuss
3203670,44,88262,89592,Kopfball
3413120,60,335457,332798,Kopfball
3413120,60,55099,,Rechtsschuss
3413120,60,332798,335457,Linksschuss
3413120,60,225657,335457,Kopfball
3413120,60,248999,93707,Rechtsschuss
2871489,24,181375,49723,Rechtsschuss
3588511,79,146310,,Rechtsschuss
3588511,79,272278,369567,Kopfball
3588511,79,369567,293194,Rechtsschuss
3588345,10,477109,307052,Rechtsschuss
2604281,430,80351,40372,Linksschuss
3413002,18,318528,48298,Rechtsschuss
3413002,18,318528,82097,Rechtsschuss
3412919,27,38253,159471,Rechtsschuss
3412919,27,38253,578539,Rechtsschuss
3412919,27,38253,58358,Linksschuss
3412919,27,38253,38253,Elfmeter
2603991,12,44162,,Direkter Freistoß
2603991,12,28396,59340,Kopfball
3413122,4,678194,372711,Linksschuss
3413122,4,678194,372711,Linksschuss
3413122,4,678194,372711,Rechtsschuss
3413122,4,372711,53437,Rechtsschuss
3203578,23826,223967,,Rechtsschuss
3203578,23826,242086,344381,Kopfball
3203578,23826,157635,170527,Rechtsschuss
3058668,4,309400,82009,Elfmeter
3058668,4,309400,34787,Linksschuss
2871828,23826,302215,,Linksschuss
2871828,23826,170527,302215,Rechtsschuss
3058465,44,21175,7971,Elfmeter
3058465,44,232418,186368,Rechtsschuss
3058569,1899,85867,93844,Linksschuss
2604283,46,68863,5755,Elfmeter
2604180,1038,227081,136605,Rechtsschuss
2604180,1038,37418,76077,Kopfball
2871492,167,91841,54137,Kopfball
2726599,398,159372,,Rechtsschuss
2726599,398,26721,159372,Elfmeter
2726599,398,225335,159372,Rechtsschuss
3588341,79,445939,193004,Rechtsschuss
3588341,79,179635,193534,Linksschuss
3058460,4,118397,58949,Kopfball
2603984,800,22093,,Abstauber
2603984,800,20005,,Distanzschuss
3413008,79,170646,293194,Eigentor
3058669,79,361260,243606,Linksschuss
3588166,27,58358,424204,Rechtsschuss
3588166,27,38253,,Kopfball
3588166,27,580195,58358,Rechtsschuss
3588166,27,38253,192565,Linksschuss
3588166,27,38253,538996,Kopfball
3413117,23826,238407,277179,Abstauber
2871493,96,75489,14533,Kopfball
2871493,96,75489,89591,Elfmeter
2871493,96,75489,,Linksschuss
2725482,4083,28855,,Rechtsschuss
3588168,82,127076,194638,Linksschuss
3058461,1899,46580,111039,Elfmeter
3413005,1,159088,387110,Linksschuss
3058573,24,181375,187587,Kopfball
3058573,24,187587,371149,Linksschuss
3058573,24,257462,,Rechtsschuss
2726606,749,88909,,Linksschuss
2604183,458,206542,158810,Rechtsschuss
2604183,458,158810,206542,Abstauber
2604183,458,139173,76163,Linksschuss
2604183,458,142920,190804,Distanzschuss
3058574,167,70285,,Direkter Freistoß
2603990,6195,39153,133964,Linksschuss
2603990,6195,39153,126422,Rechtsschuss
2872023,96,126534,14533,Kopfball
2872023,96,75489,55114,Kopfball
3588529,1,295313,415912,Elfmeter
3588350,60,388198,185077,Kopfball
2604085,8970,119366,,2. Saisontor
2604085,8970,41749,,Abstauber
3203675,7,159239,,Rechtsschuss
2871488,79,162434,6288,Eigentor
3588531,60,185077,,Direkter Freistoß
3588531,60,185077,55099,Rechtsschuss
3588531,60,388198,42936,Linksschuss
2603992,416,5755,,Linksschuss
2603992,416,22328,148751,Rechtsschuss
2603992,416,134883,,Distanzschuss
3412939,60,225657,248999,Rechtsschuss
3203583,4,261905,112930,Rechtsschuss
3203583,4,452084,,Rechtsschuss
3412989,10,285323,,Eigentor
3203667,27,153084,58358,Rechtsschuss
3203667,27,58358,424204,Linksschuss
3203667,27,38253,243714,Kopfball
3203667,27,424204,,Rechtsschuss
3203667,27,85789,159471,Eigentor
2604193,800,30873,,Elfmeternachschuss
2604089,458,5878,84622,Kopfball
2604291,5,15420,45146,Kopfball
3058568,4,38410,118397,Elfmeter
3058568,4,38410,332697,Linksschuss
3413136,16,100986,,Rechtsschuss
3058683,1,186260,225984,Kopfball
2725492,1025,130360,,Direkter Freistoß
2725492,1025,38607,140206,Linksschuss
3412984,24,356141,93922,Rechtsschuss
3412984,24,257462,198008,Rechtsschuss
3412984,24,198008,356141,Rechtsschuss
3412984,24,93922,198008,Linksschuss
2604090,12,28396,28396,Elfmeter
2604090,12,33481,41982,Rechtsschuss
3058463,79,243606,57995,Rechtsschuss
3058463,79,28947,6288,Rechtsschuss
3058677,23826,53418,348026,Linksschuss
3058677,23826,170527,106987,Kopfball
3058580,44,222813,232418,Rechtsschuss
3058580,44,21175,178459,Kopfball
3588349,24,546213,,Rechtsschuss
3588349,24,513245,212723,Rechtsschuss
3588349,24,371149,,Linksschuss
3588349,24,374954,,Rechtsschuss
3588349,24,212723,323831,Rechtsschuss
2871504,44,178459,186368,Linksschuss
3203580,38,16311,11268,Rechtsschuss
3203580,38,156779,31514,Rechtsschuss
3588530,18,167329,318528,Elfmeter
3588530,18,124502,524285,Kopfball
2872051,96,31159,75852,Rechtsschuss
2872051,96,89591,53602,Linksschuss
2726618,6195,181136,61253,Rechtsschuss
2726618,6195,38593,181136,Linksschuss
2726618,6195,133964,,Linksschuss
3058578,16,398073,170986,Rechtsschuss
3058578,16,35207,398073,Rechtsschuss
3058578,16,74842,401173,Rechtsschuss
3058578,16,170986,35207,Rechtsschuss
3058578,16,35047,401173,Rechtsschuss
2604092,6574,82048,177843,3. Saisontor
3413138,82,228645,119277,Kopfball
3413138,82,194638,119277,Linksschuss
2604287,749,163683,,5. Saisontor
2604287,749,181136,,4. Saisontor
2725493,862,16868,26105,Kopfball
3588175,23826,223967,53418,Rechtsschuss
3058467,82,194638,,Linksschuss
3058467,82,228645,85352,Rechtsschuss
3058676,16,401173,74842,Rechtsschuss
3058676,16,401173,91849,abgefälschter Torschuss
2872045,1,108537,93844,Kopfball
3203674,1,50512,53400,Kopfball
3203674,1,185245,53400,Kopfball
3412986,4,261905,406609,Rechtsschuss
3203587,1899,148967,,Linksschuss
2604284,416,148751,145581,1. Saisontor
2604284,416,26263,148751,4. Saisontor
3412943,1,232418,272812,1. Saisontor
2604095,1025,286949,60128,Linksschuss
2604095,1025,88683,,Elfmeter
3412987,1,232418,127573,Elfmeter
3412987,1,290587,108537,Kopfball
2725499,1936,164897,216872,Linksschuss
3413142,86,60632,393512,Rechtsschuss
3413142,86,393512,346853,Linksschuss
3058675,1899,232454,125858,Rechtsschuss
3058675,1899,340325,85867,Kopfball
3412941,4,181547,142031,Kopfball
2726619,1936,146752,124555,Linksschuss
2872050,41,161011,220793,Kopfball
2872050,41,55508,,Brust
2872050,41,4687,415194,Linksschuss
3588374,82,314288,327251,Linksschuss
3588374,82,228645,303259,Rechtsschuss
3588526,16,193900,102226,Linksschuss
3058464,24,371149,181375,Linksschuss
3058464,24,187587,181375,Rechtsschuss
3058464,24,31067,187587,Rechtsschuss
3058464,24,257462,31067,Linksschuss
3203593,1,185245,112935,Kopfball
3203593,1,185245,290587,Linksschuss
3203593,1,108537,84150,Kopfball
2726620,1038,16120,20003,Linksschuss
2726620,1038,242086,225873,Linksschuss
3412963,79,289592,369567,Rechtsschuss
2872043,16,315779,25727,Rechtsschuss
2872043,16,179184,31095,Linksschuss
2872043,16,143891,,Rechtsschuss
2604001,458,158810,,1. Saisontor
2604001,458,190804,139173,1. Saisontor
2604101,506,206050,79960,Linksschuss
2604192,1025,57110,291266,4. Saisontor
2604192,1025,291266,,2. Saisontor
2604192,1025,88683,76077,Elfmeter
2604003,6574,7093,,Distanzschuss
2604003,6574,16893,,Distanzschuss
2872048,24,257462,193900,Linksschuss
2726614,430,197300,230166,Elfmeter
2726614,430,124902,26456,Kopfball
3203681,1899,324278,293281,Rechtsschuss
3203681,1899,324278,270393,Kopfball
3203681,1899,68033,324278,Rechtsschuss
2726508,6195,61253,133964,Kopfball
2726508,6195,191891,38593,Linksschuss
2726508,6195,191891,126422,Linksschuss
3588534,65,518505,196084,Linksschuss
3058682,38,303259,39728,Elfmeter
3588373,16,418560,388363,Elfmeter
3588373,16,418560,187492,Kopfball
3588373,16,326029,187492,Rechtsschuss
3412966,18,124502,7161,Kopfball
3412966,18,7161,278332,Rechtsschuss
3412966,18,284732,192635,Kopfball
3412966,18,321070,32711,Linksschuss
2604285,12,148455,5958,Linksschuss
2871552,4,205940,372711,Rechtsschuss
3588201,1,50512,,Rechtsschuss
2872066,4,187492,309400,Kopfball
2872066,4,82009,309400,Linksschuss
2872066,4,82009,61087,Rechtsschuss
2872066,4,82009,61087,Linksschuss
3588375,4,242086,395516,Linksschuss
3588375,4,242086,659813,Kopfball
2871573,24,16922,49723,Linksschuss
2871573,24,257462,315332,Linksschuss
2604096,1909,16868,160560,Eigentor
2604188,5,15420,66521,Kopfball
2604188,5,119235,157501,Linksschuss
2604188,5,157501,57280,Rechtsschuss
3203687,82,183321,117674,Kopfball
3588548,1,333647,168989,Rechtsschuss
3588548,1,291200,357233,Elfmeter
3588548,1,333647,357233,Elfmeter
3588548,1,269878,269878,Elfmeter
2726512,410,73794,22673,Kopfball
2726622,410,32816,168989,Rechtsschuss
2872061,27,39743,58358,Linksschuss
2872061,27,39743,58358,Kopfball
2872061,27,60444,39743,Rechtsschuss
2872061,27,59016,190393,Rechtsschuss
2872061,27,38253,,Rechtsschuss
3058679,24,181547,161011,Kopfball
2604009,5,119235,57280,Rechtsschuss
2604009,5,57280,,Direkter Freistoß
2604009,5,119235,74943,Kopfball
3412968,82,228645,223979,Rechtsschuss
3412968,82,143891,221611,Rechtsschuss
2726503,1390,5825,129129,Linksschuss
2726503,1390,55801,43722,Rechtsschuss
2726503,1390,5825,,Direkter Freistoß
3412959,82,228645,117674,Rechtsschuss
3412959,82,117674,66058,Linksschuss
2872065,4,58949,38410,Linksschuss
2872065,4,32213,38410,Rechtsschuss
3413158,4,678194,261905,Rechtsschuss
3588196,79,289592,415912,Linksschuss
2726626,4083,28855,21782,Elfmeter
2726626,4083,277167,96853,Kopfball
2604102,398,25488,61449,Elfmeter
3058686,4,193782,187492,Kopfball
3058686,4,82009,193782,Rechtsschuss
3588194,16,170986,191422,Linksschuss
3588194,16,418560,100986,Kopfball
3588194,16,196231,,Eigentor
3588194,16,418560,39728,Linksschuss
3058481,24,181375,20778,Elfmeter
3058481,24,257462,161011,Linksschuss
3058481,24,257462,181375,Linksschuss
3058481,24,181375,,Rechtsschuss
3058481,24,257462,161011,Rechtsschuss
3058481,24,257462,31067,Linksschuss
3058481,24,257462,181375,Kopfball
2604301,800,99232,5825,Rechtsschuss
2604301,800,5825,20005,Kopfball
2604301,800,5825,20005,Linksschuss
3413156,60,332798,335457,Rechtsschuss
3413156,60,42936,,Linksschuss
2872073,18,48298,,Rechtsschuss
2872073,18,19819,7161,Rechtsschuss
2872073,18,82097,,Direkter Freistoß
2604195,8970,119369,7101,Elfmeter
3588382,27,58358,,Rechtsschuss
3588382,27,344695,58358,Kopfball
3588382,27,192565,159471,Linksschuss
3588382,27,38253,580195,Linksschuss
3588219,65,243856,310662,Kopfball
3413161,10,78147,185164,Rechtsschuss
3413161,10,160938,358504,Eigentor
3413161,10,358504,279064,Rechtsschuss
2872071,23826,302215,,Rechtsschuss
2872071,23826,344695,406040,Rechtsschuss
2726506,46,68863,12249,Kopfball
2726506,46,42460,68863,Kopfball
3058689,167,124410,70285,Linksschuss
3058689,167,42783,70285,Rechtsschuss
3058689,167,111275,279009,Rechtsschuss
3058689,167,279009,,Rechtsschuss
3058689,167,111275,42783,Linksschuss
3058689,167,279009,314295,Rechtsschuss
3588211,23826,344381,215599,Rechtsschuss
3588211,23826,157635,344381,Linksschuss
3588211,23826,348026,277179,Rechtsschuss
3588211,23826,111078,344381,Elfmeter
3588211,23826,344381,,Direkter Freistoß
3588211,23826,402008,473169,Rechtsschuss
2726505,430,40633,4,Rechtsschuss
3412958,4,193782,146163,Elfmeter
3412958,4,193782,232454,Kopfball
3412958,4,395516,387626,Kontertor
2604005,1025,57110,174488,Linksschuss
2604100,46,45567,,Rechtsschuss
2604100,46,68863,4,Abstauber
2604100,46,131102,46104,Rechtsschuss
2604100,46,156617,4,Rechtsschuss
3588550,1,147573,50512,Rechtsschuss
3588384,24,513245,323831,Linksschuss
2604197,46,68863,33357,Rechtsschuss
2604305,6195,112343,56416,Linksschuss
2604305,6195,112343,,Elfmeter
2604305,6195,56416,,Linksschuss
2604305,6195,56416,73097,Rechtsschuss
2604305,6195,56416,,Distanzschuss
2604305,6195,129444,,Abstauber
3412976,24,198008,356141,4. Saisontor
3588564,4,193782,395516,Rechtsschuss
3588564,4,61087,395516,Rechtsschuss
2604012,416,22328,148751,Kopfball
2604012,416,22328,167727,Abstauber
2726628,46,156617,149729,Rechtsschuss
2726628,46,156617,149729,Rechtsschuss
3588570,10,317740,294534,Linksschuss
3412979,1,53400,472249,Rechtsschuss
2726627,430,36371,40633,Rechtsschuss
2726627,430,36371,341092,Rechtsschuss
2604010,6195,39153,,Rechtsschuss
2604010,6195,126422,133964,Rechtsschuss
2604010,6195,133964,,Abstauber
2604010,6195,39153,,Kontertor
2604010,6195,112343,126422,Linksschuss
2726529,6195,112343,61253,Linksschuss
2726529,6195,38593,133964,Linksschuss
3412980,167,345886,520468,Rechtsschuss
3412980,167,42783,90024,Rechtsschuss
3412980,167,42783,283001,Linksschuss
2604022,410,108484,73794,Rechtsschuss
2604022,410,73794,29316,Abstauber
2726532,416,167727,45581,Kopfball
2726532,416,59340,167727,Elfmeter
2726532,416,59340,167727,Linksschuss
2604112,6574,30638,76061,Kopfball
2604212,5,157501,119235,Linksschuss
3412973,18,321070,32711,1. Saisontor
2726531,6574,163222,298975,Linksschuss
2726636,506,39153,29401,Linksschuss
3412977,44,517894,303259,Linksschuss
2604211,12,130365,,Kopfball
2604211,12,54984,94529,Rechtsschuss
2604123,416,26263,167727,Elfmeter
3412974,1899,145866,125614,Rechtsschuss
3412998,86,93844,338629,Elfmeter
2604221,1909,131951,130382,Abstauber
3412992,23826,357119,348026,Rechtsschuss
3412992,23826,106987,344381,Elfmeter
3412992,23826,277179,,Direkter Freistoß
3588589,16,798043,187492,Kopfball
3588589,16,35047,418560,Linksschuss
3588589,16,284730,35207,Rechtsschuss
3588589,16,119296,193900,Linksschuss
3588589,16,418560,35207,Rechtsschuss
3588589,16,418560,187492,Linksschuss
3203617,24,49723,118847,Rechtsschuss
3203617,24,49723,161011,Kopfball
3203617,24,198008,161011,Kopfball
3203617,24,161011,216181,Linksschuss
3203617,24,161011,181547,Rechtsschuss
3413173,1899,46580,464906,Elfmeter
3413173,1899,324278,215864,Rechtsschuss
3413173,1899,46580,324278,Elfmeter
3588421,18,192635,,Rechtsschuss
3203709,4,38410,564545,Elfmeter
2872078,79,19112,45599,Kopfball
2872078,79,249952,243606,Rechtsschuss
3203518,86,291739,108650,Rechtsschuss
3203518,86,60632,291739,Kopfball
3203616,82,194638,66058,Kopfball
3588424,167,120205,520468,Linksschuss
3058586,1899,46580,251309,Elfmeter
2604337,276,5980,56609,Elfmeter
2604337,276,165900,98888,2. Saisontor
3588262,10,78147,533295,Elfmeter
3413144,18,278332,48298,Rechtsschuss
2604243,5,45565,74943,Linksschuss
3412930,4,387626,395516,Linksschuss
3412930,4,193782,387626,Linksschuss
3412930,4,125858,395516,Linksschuss
2871990,1899,112935,159471,Linksschuss
2604037,430,80351,,Elfmeter
2604037,430,40372,197300,Rechtsschuss
2604037,430,28005,36371,Rechtsschuss
2726555,1390,52136,171399,Kopfball
2726555,1390,164091,52136,Kopfball
2726555,1390,5825,52136,Kopfball
3413018,16,102226,504215,Rechtsschuss
2604139,276,5980,164759,3. Saisontor
3058718,96,193004,60028,Kopfball
3058718,96,237164,335103,Rechtsschuss
3058718,96,323954,75852,Rechtsschuss
2604348,6195,38593,,Abstauber
2604348,6195,39153,126422,Abstauber
2604348,6195,39153,200056,Rechtsschuss
2604348,6195,39153,56416,Rechtsschuss
3203532,16,401173,398073,Rechtsschuss
3203532,16,35047,39728,Kopfball
3203532,16,35207,401173,Kopfball
3588263,1,50512,108537,Rechtsschuss
3588263,1,50512,147573,Kopfball
3058610,82,117674,293169,Linksschuss
