url_id,match_id,home_team_id,away_team_id,home_team,away_team,result,matchday,match_date,home_goals,away_goals,home_substitutions,away_substitutions,home_cards,away_cards,statistics
2045,3421816,399,1132,Leeds United,FC Burnley,1:0,15,27.12.20,"[{'match_id': '3421816', 'scorrer_id': '183334', 'scorrer': 'Patrick Bamford', 'goal_type': 'Elfmeter', 'assist_id': None, 'assist': None}]",[],"[{'match_id': '3421816', 'player_in_id': '46220', 'player_in': 'Pablo Hernández', 'player_out_id': '131505', 'player_out': 'Rodrigo'}, {'match_id': '3421816', 'player_in_id': '534700', 'player_in': 'Jamie Shackleton', 'player_out_id': '92738', 'player_out': 'Mateusz Klich'}, {'match_id': '3421816', 'player_in_id': '392763', 'player_in': 'Ian Poveda', 'player_out_id': '411295', 'player_out': 'Raphinha'}]","[{'match_id': '3421816', 'player_in_id': '53360', 'player_in': 'Jay Rodríguez', 'player_out_id': '43763', 'player_out': 'Erik Pieters'}, {'match_id': '3421816', 'player_in_id': '49755', 'player_in': 'Dale Stephens', 'player_out_id': '397102', 'player_out': 'Josh Benson'}]",[],"[{'match_id': '3421816', 'player_id': '173504', 'player': 'James Tarkowski', 'card': 'yellow'}, {'match_id': '3421816', 'player_id': '91317', 'player': 'Ashley Westwood', 'card': 'yellow'}, {'match_id': '3421816', 'player_id': '63200', 'player': 'Ashley Barnes', 'card': 'yellow'}]","{'home_total_shots': '11', 'away_total_shots': '14', 'home_shots_off_target': '5', 'away_shots_off_target': '4', 'home_shots_saved': '6', 'away_shots_saved': '3', 'home_corners': '4', 'away_corners': '12', 'home_freekicks': '14', 'away_freekicks': '8', 'home_fouls': '8', 'away_fouls': '14', 'home_offsides': '3', 'away_offsides': '2'}"
2050,3421825,631,405,FC Chelsea,Aston Villa,1:1,16,28.12.20,"[{'match_id': '3421825', 'scorrer_id': '82442', 'scorrer': 'Olivier Giroud', 'goal_type': 'Kopfball', 'assist_id': '316125', 'assist': 'Ben Chilwell'}]","[{'match_id': '3421825', 'scorrer_id': '183720', 'scorrer': 'Anwar El Ghazi', 'goal_type': 'Rechtsschuss', 'assist_id': '425334', 'assist': 'Matty Cash'}]","[{'match_id': '3421825', 'player_in_id': '170527', 'player_in': 'Timo Werner', 'player_out_id': '82442', 'player_out': 'Olivier Giroud'}, {'match_id': '3421825', 'player_in_id': '309400', 'player_in': 'Kai Havertz', 'player_out_id': '102017', 'player_out': 'Jorginho'}]","[{'match_id': '3421825', 'player_in_id': '503749', 'player_in': 'Jacob Ramsey', 'player_out_id': '183720', 'player_out': 'Anwar El Ghazi'}, {'match_id': '3421825', 'player_in_id': '412660', 'player_in': 'Keinan Davis', 'player_out_id': '131996', 'player_out': 'Bertrand Traoré'}]","[{'match_id': '3421825', 'player_id': '57500', 'player': 'César Azpilicueta', 'card': 'yellow'}, {'match_id': '3421825', 'player_id': '82442', 'player': 'Olivier Giroud', 'card': 'yellow'}, {'match_id': '3421825', 'player_id': '225083', 'player': ""N'Golo Kanté"", 'card': 'yellow'}]","[{'match_id': '3421825', 'player_id': '183720', 'player': 'Anwar El Ghazi', 'card': 'yellow'}]","{'home_total_shots': '16', 'away_total_shots': '10', 'home_shots_off_target': '7', 'away_shots_off_target': '5', 'home_shots_saved': '1', 'away_shots_saved': '4', 'home_corners': '11', 'away_corners': '4', 'home_freekicks': '3', 'away_freekicks': '16', 'home_fouls': '16', 'away_fouls': '3', 'home_offsides': '1', 'away_offsides': '1'}"
2051,3421823,1237,11,Brighton & Hove Albion,FC Arsenal,0:1,16,29.12.20,[],"[{'match_id': '3421823', 'scorrer_id': '93720', 'scorrer': 'Alexandre Lacazette', 'goal_type': 'Rechtsschuss', 'assist_id': '433177', 'assist': 'Bukayo Saka'}]","[{'match_id': '3421823', 'player_in_id': '217115', 'player_in': 'Neal Maupay', 'player_out_id': '534033', 'player_out': 'Alexis Mac Allister'}, {'match_id': '3421823', 'player_in_id': '209212', 'player_in': 'Solly March', 'player_out_id': '79027', 'player_out': 'Davy Pröpper'}, {'match_id': '3421823', 'player_in_id': '144028', 'player_in': 'Leandro Trossard', 'player_out_id': '213268', 'player_out': 'Alireza Jahanbakhsh'}]","[{'match_id': '3421823', 'player_in_id': '93720', 'player_in': 'Alexandre Lacazette', 'player_out_id': '655488', 'player_out': 'Gabriel Martinelli'}, {'match_id': '3421823', 'player_in_id': '319745', 'player_in': 'Dani Ceballos', 'player_out_id': '433177', 'player_out': 'Bukayo Saka'}, {'match_id': '3421823', 'player_in_id': '285845', 'player_in': 'Ainsley Maitland-Niles', 'player_out_id': '392765', 'player_out': 'Emile Smith Rowe'}]","[{'match_id': '3421823', 'player_id': '148153', 'player': 'Lewis Dunk', 'card': 'yellow'}, {'match_id': '3421823', 'player_id': '213268', 'player': 'Alireza Jahanbakhsh', 'card': 'yellow'}]",[],"{'home_total_shots': '13', 'away_total_shots': '11', 'home_shots_off_target': '5', 'away_shots_off_target': '6', 'home_shots_saved': '2', 'away_shots_saved': '2', 'home_corners': '5', 'away_corners': '4', 'home_freekicks': '4', 'away_freekicks': '11', 'home_fouls': '11', 'away_fouls': '4', 'home_offsides': '0', 'away_offsides': '0'}"
2054,3421832,984,399,West Bromwich Albion,Leeds United,0:5,16,29.12.20,[],"[{'match_id': '3421832', 'scorrer_id': '113036', 'scorrer': 'Romaine Sawyers', 'goal_type': 'Eigentor', 'assist_id': None, 'assist': None}, {'match_id': '3421832', 'scorrer_id': '129604', 'scorrer': 'Ezgjan Alioski', 'goal_type': 'Linksschuss', 'assist_id': None, 'assist': None}, {'match_id': '3421832', 'scorrer_id': '417346', 'scorrer': 'Jack Harrison', 'goal_type': 'Linksschuss', 'assist_id': '183334', 'assist': 'Patrick Bamford'}, {'match_id': '3421832', 'scorrer_id': '131505', 'scorrer': 'Rodrigo', 'goal_type': 'Linksschuss', 'assist_id': '92738', 'assist': 'Mateusz Klich'}, {'match_id': '3421832', 'scorrer_id': '411295', 'scorrer': 'Raphinha', 'goal_type': 'Linksschuss', 'assist_id': '158764', 'assist': 'Stuart Dallas'}]","[{'match_id': '3421832', 'player_in_id': '36827', 'player_in': 'Branislav Ivanovic', 'player_out_id': '77274', 'player_out': 'Matt Phillips'}, {'match_id': '3421832', 'player_in_id': '225984', 'player_in': 'Matheus Pereira', 'player_out_id': '314183', 'player_out': 'Karlan Grant'}, {'match_id': '3421832', 'player_in_id': '261988', 'player_in': 'Filip Krovinovic', 'player_out_id': '342048', 'player_out': 'Grady Diangana'}]","[{'match_id': '3421832', 'player_in_id': '534700', 'player_in': 'Jamie Shackleton', 'player_out_id': '92738', 'player_out': 'Mateusz Klich'}, {'match_id': '3421832', 'player_in_id': '46220', 'player_in': 'Pablo Hernández', 'player_out_id': '131505', 'player_out': 'Rodrigo'}, {'match_id': '3421832', 'player_in_id': '173900', 'player_in': 'Hélder Costa', 'player_out_id': '411295', 'player_out': 'Raphinha'}]",[],"[{'match_id': '3421832', 'player_id': '129604', 'player': 'Ezgjan Alioski', 'card': 'yellow'}]","{'home_total_shots': '4', 'away_total_shots': '14', 'home_shots_off_target': '2', 'away_shots_off_target': '3', 'home_shots_saved': '2', 'away_shots_saved': '1', 'home_corners': '3', 'away_corners': '10', 'home_freekicks': '10', 'away_freekicks': '6', 'home_fouls': '7', 'away_fouls': '10', 'home_offsides': '1', 'away_offsides': '1'}"
2059,3421837,29,379,FC Everton,West Ham United,0:1,17,01.01.21,[],"[{'match_id': '3421837', 'scorrer_id': '283628', 'scorrer': 'Tomas Soucek', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}]","[{'match_id': '3421837', 'player_in_id': '88103', 'player_in': 'James Rodríguez', 'player_out_id': '175169', 'player_out': 'Bernard'}, {'match_id': '3421837', 'player_in_id': '221025', 'player_in': 'André Gomes', 'player_out_id': '90466', 'player_out': 'Gylfi Sigurdsson'}, {'match_id': '3421837', 'player_in_id': '45671', 'player_in': 'Cenk Tosun', 'player_out_id': '306024', 'player_out': 'Dominic Calvert-Lewin'}]","[{'match_id': '3421837', 'player_in_id': '104124', 'player_in': 'Michail Antonio', 'player_out_id': '181375', 'player_out': 'Sébastien Haller'}, {'match_id': '3421837', 'player_in_id': '135853', 'player_in': 'Manuel Lanzini', 'player_out_id': '357885', 'player_out': 'Pablo Fornals'}, {'match_id': '3421837', 'player_in_id': '69015', 'player_in': 'Andriy Yarmolenko', 'player_out_id': '314875', 'player_out': 'Jarrod Bowen'}]","[{'match_id': '3421837', 'player_id': '343475', 'player': 'Ben Godfrey', 'card': 'yellow'}, {'match_id': '3421837', 'player_id': '314210', 'player': 'Tom Davies', 'card': 'yellow'}]",[],"{'home_total_shots': '10', 'away_total_shots': '11', 'home_shots_off_target': '5', 'away_shots_off_target': '5', 'home_shots_saved': '4', 'away_shots_saved': '2', 'home_corners': '5', 'away_corners': '4', 'home_freekicks': '6', 'away_freekicks': '9', 'home_fouls': '9', 'away_fouls': '7', 'home_offsides': '2', 'away_offsides': '0'}"
2065,3421839,762,1003,Newcastle United,Leicester City,1:2,17,03.01.21,"[{'match_id': '3421839', 'scorrer_id': '48066', 'scorrer': 'Andy Carroll', 'goal_type': 'Linksschuss', 'assist_id': None, 'assist': None}]","[{'match_id': '3421839', 'scorrer_id': '294057', 'scorrer': 'James Maddison', 'goal_type': 'Rechtsschuss', 'assist_id': '197838', 'assist': 'Jamie Vardy'}, {'match_id': '3421839', 'scorrer_id': '249565', 'scorrer': 'Youri Tielemans', 'goal_type': 'Rechtsschuss', 'assist_id': '61560', 'assist': 'Marc Albrighton'}]","[{'match_id': '3421839', 'player_in_id': '199527', 'player_in': 'Jacob Murphy', 'player_out_id': '272999', 'player_out': 'Miguel Almirón'}, {'match_id': '3421839', 'player_in_id': '71292', 'player_in': 'Jonjo Shelvey', 'player_out_id': '333241', 'player_out': 'Joelinton'}, {'match_id': '3421839', 'player_in_id': '48066', 'player_in': 'Andy Carroll', 'player_out_id': '255916', 'player_out': 'DeAndre Yedlin'}]","[{'match_id': '3421839', 'player_in_id': '320141', 'player_in': 'Caglar Söyüncü', 'player_out_id': '294057', 'player_out': 'James Maddison'}]",[],"[{'match_id': '3421839', 'player_id': '249565', 'player': 'Youri Tielemans', 'card': 'yellow'}, {'match_id': '3421839', 'player_id': '413220', 'player': 'James Justin', 'card': 'yellow'}]","{'home_total_shots': '7', 'away_total_shots': '9', 'home_shots_off_target': '3', 'away_shots_off_target': '5', 'home_shots_saved': '1', 'away_shots_saved': '1', 'home_corners': '3', 'away_corners': '6', 'home_freekicks': '11', 'away_freekicks': '10', 'home_fouls': '10', 'away_fouls': '11', 'home_offsides': '3', 'away_offsides': '3'}"
2067,3421840,180,31,FC Southampton,FC Liverpool,1:0,17,04.01.21,"[{'match_id': '3421840', 'scorrer_id': '134294', 'scorrer': 'Danny Ings', 'goal_type': 'Linksschuss', 'assist_id': '181579', 'assist': 'James Ward-Prowse'}]",[],"[{'match_id': '3421840', 'player_in_id': '340322', 'player_in': 'Nathan Tella', 'player_out_id': '485424', 'player_out': 'Moussa Djenepo'}, {'match_id': '3421840', 'player_in_id': '346482', 'player_in': 'Dan Nlundulu', 'player_out_id': '134294', 'player_out': 'Danny Ings'}, {'match_id': '3421840', 'player_in_id': '406008', 'player_in': 'Yan Valery', 'player_out_id': '33713', 'player_out': 'Theo Walcott'}]","[{'match_id': '3421840', 'player_in_id': '86792', 'player_in': 'Xherdan Shaqiri', 'player_out_id': '143424', 'player_out': 'Alex Oxlade-Chamberlain'}, {'match_id': '3421840', 'player_in_id': '3333', 'player_in': 'James Milner', 'player_out_id': '314353', 'player_out': 'Trent Alexander-Arnold'}]","[{'match_id': '3421840', 'player_id': '40611', 'player': 'Ryan Bertrand', 'card': 'yellow'}]","[{'match_id': '3421840', 'player_id': '60444', 'player': 'Thiago', 'card': 'yellow'}, {'match_id': '3421840', 'player_id': '234803', 'player': 'Andrew Robertson', 'card': 'yellow'}, {'match_id': '3421840', 'player_id': '86792', 'player': 'Xherdan Shaqiri', 'card': 'yellow'}]","{'home_total_shots': '7', 'away_total_shots': '17', 'home_shots_off_target': '3', 'away_shots_off_target': '11', 'home_shots_saved': '1', 'away_shots_saved': '1', 'home_corners': '1', 'away_corners': '10', 'home_freekicks': '12', 'away_freekicks': '3', 'home_fouls': '5', 'away_fouls': '12', 'home_offsides': '6', 'away_offsides': '1'}"
2072,3421843,11,873,FC Arsenal,Crystal Palace,0:0,18,14.01.21,[],[],"[{'match_id': '3421843', 'player_in_id': '343052', 'player_in': 'Nicolas Pépé', 'player_out_id': '285845', 'player_out': 'Ainsley Maitland-Niles'}, {'match_id': '3421843', 'player_in_id': '230784', 'player_in': 'Thomas Partey', 'player_out_id': '319745', 'player_out': 'Dani Ceballos'}, {'match_id': '3421843', 'player_in_id': '340324', 'player_in': 'Eddie Nketiah', 'player_out_id': '93720', 'player_out': 'Alexandre Lacazette'}]","[{'match_id': '3421843', 'player_in_id': '108354', 'player_in': 'Jordan Ayew', 'player_out_id': '50201', 'player_out': 'Christian Benteke'}, {'match_id': '3421843', 'player_in_id': '45333', 'player_in': 'James McCarthy', 'player_out_id': '74300', 'player_out': 'Luka Milivojevic'}]","[{'match_id': '3421843', 'player_id': '46741', 'player': 'David Luiz', 'card': 'yellow'}]","[{'match_id': '3421843', 'player_id': '61592', 'player': 'James Tomkins', 'card': 'yellow'}]","{'home_total_shots': '11', 'away_total_shots': '12', 'home_shots_off_target': '5', 'away_shots_off_target': '6', 'home_shots_saved': '2', 'away_shots_saved': '4', 'home_corners': '7', 'away_corners': '3', 'home_freekicks': '11', 'away_freekicks': '10', 'home_fouls': '10', 'away_fouls': '11', 'home_offsides': '1', 'away_offsides': '1'}"
2076,3421851,31,1132,FC Liverpool,FC Burnley,0:1,18,21.01.21,[],"[{'match_id': '3421851', 'scorrer_id': '63200', 'scorrer': 'Ashley Barnes', 'goal_type': 'Elfmeter', 'assist_id': '63200', 'assist': 'Ashley Barnes'}]","[{'match_id': '3421851', 'player_in_id': '148455', 'player_in': 'Mohamed Salah', 'player_out_id': '148368', 'player_out': 'Divock Origi'}, {'match_id': '3421851', 'player_in_id': '131789', 'player_in': 'Roberto Firmino', 'player_out_id': '143424', 'player_out': 'Alex Oxlade-Chamberlain'}, {'match_id': '3421851', 'player_in_id': '165793', 'player_in': 'Takumi Minamino', 'player_out_id': '86792', 'player_out': 'Xherdan Shaqiri'}]","[{'match_id': '3421851', 'player_in_id': '43763', 'player_in': 'Erik Pieters', 'player_out_id': '195633', 'player_out': 'Charlie Taylor'}, {'match_id': '3421851', 'player_in_id': '89231', 'player_in': 'Jóhann Berg Gudmundsson', 'player_out_id': '128229', 'player_out': 'Robbie Brady'}]","[{'match_id': '3421851', 'player_id': '225693', 'player': 'Fabinho', 'card': 'yellow'}, {'match_id': '3421851', 'player_id': '82105', 'player': 'Joel Matip', 'card': 'yellow'}]","[{'match_id': '3421851', 'player_id': '63200', 'player': 'Ashley Barnes', 'card': 'yellow'}]","{'home_total_shots': '27', 'away_total_shots': '6', 'home_shots_off_target': '10', 'away_shots_off_target': '2', 'home_shots_saved': '3', 'away_shots_saved': '6', 'home_corners': '12', 'away_corners': '0', 'home_freekicks': '7', 'away_freekicks': '10', 'home_fouls': '11', 'away_fouls': '8', 'home_offsides': '1', 'away_offsides': '6'}"
2078,3421844,405,148,Aston Villa,Tottenham Hotspur,0:2,18,21.03.21,[],"[{'match_id': '3421844', 'scorrer_id': '525287', 'scorrer': 'Carlos Vinícius', 'goal_type': 'Rechtsschuss', 'assist_id': '77100', 'assist': 'Lucas Moura'}, {'match_id': '3421844', 'scorrer_id': '132098', 'scorrer': 'Harry Kane', 'goal_type': 'Elfmeter', 'assist_id': '132098', 'assist': 'Harry Kane'}]","[{'match_id': '3421844', 'player_in_id': '183720', 'player_in': 'Anwar El Ghazi', 'player_out_id': '131996', 'player_out': 'Bertrand Traoré'}, {'match_id': '3421844', 'player_in_id': '131978', 'player_in': 'Ross Barkley', 'player_out_id': '174094', 'player_out': 'Morgan Sanson'}, {'match_id': '3421844', 'player_in_id': '412660', 'player_in': 'Keinan Davis', 'player_out_id': '234189', 'player_out': 'Mahmoud Trezeguet'}]","[{'match_id': '3421844', 'player_in_id': '192765', 'player_in': 'Ben Davies', 'player_out_id': '282429', 'player_out': 'Sergio Reguilón'}, {'match_id': '3421844', 'player_in_id': '284165', 'player_in': 'Steven Bergwijn', 'player_out_id': '348795', 'player_out': 'Giovani Lo Celso'}, {'match_id': '3421844', 'player_in_id': '46001', 'player_in': 'Moussa Sissoko', 'player_out_id': '450936', 'player_out': 'Tanguy Ndombélé'}]","[{'match_id': '3421844', 'player_id': '425334', 'player': 'Matty Cash', 'card': 'yellow'}, {'match_id': '3421844', 'player_id': '193116', 'player': 'John McGinn', 'card': 'yellow'}, {'match_id': '3421844', 'player_id': '250478', 'player': 'Matt Targett', 'card': 'yellow'}]","[{'match_id': '3421844', 'player_id': '348795', 'player': 'Giovani Lo Celso', 'card': 'yellow'}, {'match_id': '3421844', 'player_id': '525287', 'player': 'Carlos Vinícius', 'card': 'yellow'}]","{'home_total_shots': '8', 'away_total_shots': '9', 'home_shots_off_target': '2', 'away_shots_off_target': '3', 'home_shots_saved': '1', 'away_shots_saved': '1', 'home_corners': '5', 'away_corners': '8', 'home_freekicks': '13', 'away_freekicks': '18', 'home_fouls': '18', 'away_fouls': '13', 'home_offsides': '1', 'away_offsides': '1'}"
2086,3421859,281,873,Manchester City,Crystal Palace,4:0,19,17.01.21,"[{'match_id': '3421859', 'scorrer_id': '186590', 'scorrer': 'John Stones', 'goal_type': 'Kopfball', 'assist_id': '88755', 'assist': 'Kevin De Bruyne'}, {'match_id': '3421859', 'scorrer_id': '53622', 'scorrer': 'Ilkay Gündogan', 'goal_type': 'Rechtsschuss', 'assist_id': None, 'assist': None}, {'match_id': '3421859', 'scorrer_id': '186590', 'scorrer': 'John Stones', 'goal_type': 'Linksschuss', 'assist_id': None, 'assist': None}, {'match_id': '3421859', 'scorrer_id': '134425', 'scorrer': 'Raheem Sterling', 'goal_type': 'Direkter Freistoß', 'assist_id': None, 'assist': None}]",[],"[{'match_id': '3421859', 'player_in_id': '406635', 'player_in': 'Phil Foden', 'player_out_id': '241641', 'player_out': 'Bernardo Silva'}, {'match_id': '3421859', 'player_in_id': '398184', 'player_in': 'Ferran Torres', 'player_out_id': '53622', 'player_out': 'Ilkay Gündogan'}, {'match_id': '3421859', 'player_in_id': '182712', 'player_in': 'João Cancelo', 'player_out_id': '88755', 'player_out': 'Kevin De Bruyne'}]","[{'match_id': '3421859', 'player_in_id': '241481', 'player_in': 'Jairo Riedewald', 'player_out_id': '74300', 'player_out': 'Luka Milivojevic'}, {'match_id': '3421859', 'player_in_id': '179184', 'player_in': 'Michy Batshuayi', 'player_out_id': '61842', 'player_out': 'Andros Townsend'}]",[],[],"{'home_total_shots': '13', 'away_total_shots': '2', 'home_shots_off_target': '3', 'away_shots_off_target': '1', 'home_shots_saved': '0', 'away_shots_saved': '2', 'home_corners': '11', 'away_corners': '1', 'home_freekicks': '6', 'away_freekicks': '8', 'home_fouls': '9', 'away_fouls': '8', 'home_offsides': '0', 'away_offsides': '0'}"
2091,3429687,984,281,West Bromwich Albion,Manchester City,0:5,20,26.01.21,[],"[{'match_id': '3429687', 'scorrer_id': '53622', 'scorrer': 'Ilkay Gündogan', 'goal_type': 'Rechtsschuss', 'assist_id': '182712', 'assist': 'João Cancelo'}, {'match_id': '3429687', 'scorrer_id': '182712', 'scorrer': 'João Cancelo', 'goal_type': 'Linksschuss', 'assist_id': '241641', 'assist': 'Bernardo Silva'}, {'match_id': '3429687', 'scorrer_id': '53622', 'scorrer': 'Ilkay Gündogan', 'goal_type': 'Linksschuss', 'assist_id': None, 'assist': None}, {'match_id': '3429687', 'scorrer_id': '171424', 'scorrer': 'Riyad Mahrez', 'goal_type': 'Linksschuss', 'assist_id': '134425', 'assist': 'Raheem Sterling'}, {'match_id': '3429687', 'scorrer_id': '134425', 'scorrer': 'Raheem Sterling', 'goal_type': 'Rechtsschuss', 'assist_id': '171424', 'assist': 'Riyad Mahrez'}]","[{'match_id': '3429687', 'player_in_id': '67421', 'player_in': 'Kyle Bartley', 'player_out_id': '183299', 'player_out': 'Callum Robinson'}, {'match_id': '3429687', 'player_in_id': '77274', 'player_in': 'Matt Phillips', 'player_out_id': '22614', 'player_out': 'Robert Snodgrass'}, {'match_id': '3429687', 'player_in_id': '65976', 'player_in': 'Hal Robson-Kanu', 'player_out_id': '314183', 'player_out': 'Karlan Grant'}]","[{'match_id': '3429687', 'player_in_id': '398184', 'player_in': 'Ferran Torres', 'player_out_id': '406635', 'player_out': 'Phil Foden'}, {'match_id': '3429687', 'player_in_id': '176553', 'player_in': 'Aymeric Laporte', 'player_out_id': '53622', 'player_out': 'Ilkay Gündogan'}, {'match_id': '3429687', 'player_in_id': '363205', 'player_in': 'Gabriel Jesus', 'player_out_id': '241641', 'player_out': 'Bernardo Silva'}]","[{'match_id': '3429687', 'player_id': '65976', 'player': 'Hal Robson-Kanu', 'card': 'yellow'}, {'match_id': '3429687', 'player_id': '401320', 'player': ""Dara O'Shea"", 'card': 'yellow'}]",[],"{'home_total_shots': '4', 'away_total_shots': '18', 'home_shots_off_target': '2', 'away_shots_off_target': '4', 'home_shots_saved': '2', 'away_shots_saved': '1', 'home_corners': '3', 'away_corners': '8', 'home_freekicks': '7', 'away_freekicks': '8', 'home_fouls': '8', 'away_fouls': '8', 'home_offsides': '0', 'away_offsides': '1'}"
